OTU.ID	GnotoExpt-DTT485-S633	GnotoExpt-DTT484-S632	806rcbc365-S500	GnotoExpt-DTT555-S167	GnotobioticExp-DTT-195-S205	GnotoExpt-DTT552-S163	GnotoExpt-DTT543-S154	GnotoExpt-DTT550-S161	GnotoExpt-DTT537-S148	GnotoExpt-DTT472-S620	GnotoExpt-DTT452-S600	GnotoExpt-DTT535-S146	GnotoExpt-DTT480-S628	GnotoExpt-DTT556-S168	806rcbc533-S438	GnotoExpt-DTT611-S346	806rcbc498-S403	GnotoExpt-DTT541-S152	GnotoExpt-DTT538-S149	806rcbc381-S515	GnotoExpt-DTT557-S169	806rcbc564-S469	806rcbc431-S432	GnotobioticExp-DTT-189-S199	GnotoExpt-DTT570-S182	GnotoExpt-DTT389-S535	GnotoExpt-DTT539-S150	GnotoExpt-DTT564-S176	GnotoExpt-DTT565-S177	GnotoExpt-DTT607-S342	GnotoExpt-DTT534-S145	806rcbc450-S451	GnotoExpt-DTT464-S612	GnotobioticExp-DTT-191-S201	806rcbc447-S448	806rcbc562-S467	806rcbc492-S397	GnotoExpt-DTT603-S338	GnotoExpt-DTT456-S604	GnotobioticExp-DTT-193-S203	GnotoExpt-DTT605-S340	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-DTT596-S331	GnotobioticExp-DTT-197-S207	806rcbc530-S435	806rcbc523-S428	806rcbc558-S463	GnotoExpt-DTT451-S599	GnotoExpt-DTT609-S344	GnotobioticExp-DTT-178-S188	806rcbc454-S455	GnotoExpt-DTT560-S172	GnotoExpt-DTT563-S175	806rcbc375-S509	GnotobioticExp-DTT-180-S190	GnotoExpt-DTT608-S343	GnotoExpt-DTT479-S627	GnotoExpt-DTT600-S335	GnotoExpt-DTT615-S350	GnotoExpt-DTT551-S162	806rcbc553-S458	GnotoExpt-DTT566-S178	806rcbc521-S426	806rcbc496-S401	806rcbc522-S427	806rcbc380-S514	GnotoExpt-DTT473-S621	806rcbc566-S471	GnotobioticExp-DTT-186-S196	806rcbc427-S428	GnotoExpt-DTT569-S181	GnotoExpt-DTT467-S615	806rcbc520-S425	806rcbc528-S433	806rcbc560-S465	GnotoExpt-DTT392-S538	GnotobioticExp-DTT-199-S209	GnotoExpt-DTT390-S536	806rcbc374-S508	GnotoExpt-DTT387-S533	GnotobioticExp-DTT-183-S193	806rcbc379-S513	806rcbc526-S431	806rcbc493-S398	806rcbc567-S472	GnotobioticExp-DTT-184-S194	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT471-S619	GnotoExpt-DTT602-S337	GnotobioticExp-DTT-185-S195	GnotobioticExp-DTT-177-S187	806rcbc363-S498	806rcbc550-S455	GnotoExpt-DTT612-S347	GnotoExpt-DTT460-S608	806rcbc371-S504	GnotoExpt-DTT548-S159	GnotoExpt-DTT598-S333	GnotobioticExp-DTT-207-S217	GnotobioticExp-DTT-204-S214	GnotobioticExp-DTT-205-S215	GnotoExpt-DTT457-S605	GnotoExpt-DTT561-S173	806rcbc488-S393	806rcbc444-S445	GnotoExpt-DTT486-S634	GnotoExpt-DTT601-S336	GnotoExpt-DTT530-S141	806rcbc446-S447	GnotoExpt-DTT613-S348	GnotoExpt-DTT478-S626	806rcbc519-S424	GnotoExpt-DTT463-S611	GnotobioticExp-DTT-181-S191	GnotoExpt-DTT462-S610	GnotobioticExp-DTT-200-S210	GnotoExpt-DTT545-S156	GnotoExpt-DTT547-S158	GnotobioticExp-DTT-188-S198	806rcbc529-S434	806rcbc497-S402	GnotobioticExp-DTT-196-S206	GnotoExpt-DTT455-S603	GnotoExpt-DTT477-S625	GnotobioticExp-DTT-192-S202	GnotoExpt-DTT388-S534	GnotoExpt-DTT483-S631	GnotoExpt-DTT616-S351	806rcbc376-S510	GnotoExpt-DTT470-S618	GnotoExpt-DTT475-S623	GnotoExpt-DTT604-S339	806rcbc426-S427	GnotoExpt-DTT459-S607	806rcbc524-S429	GnotoExpt-DTT394-S540	GnotoExpt-DTT393-S539	GnotoExpt-DTT454-S602	GnotoExpt-DTT474-S622	806rcbc552-S457	GnotoExpt-DTT599-S334	GnotoExpt-DTT385-S531	GnotoExpt-DTT532-S143	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	GnotobioticExp-DTT-209-S219	806rcbc491-S396	GnotoExpt-DTT466-S614	806rcbc534-S439	806rcbc445-S446	806rcbc377-S511	GnotoExpt-DTT469-S617	806rcbc561-S466	GnotobioticExp-DTT-198-S208	806rcbc499-S404	806rcbc555-S460	GnotoExpt-DTT606-S341	806rcbc559-S464	GnotoExpt-DTT610-S345	806rcbc453-S454	806rcbc368-S501	806rcbc551-S456	GnotoExpt-DTT617-S352	GnotoExpt-DTT453-S601	GnotoExpt-DTT386-S532	806rcbc489-S394	806rcbc429-S430	806rcbc449-S450	GnotoExpt-DTT391-S537	GnotobioticExp-DTT-203-S213	GnotobioticExp-DTT-190-S200	GnotoExpt-DTT562-S174	806rcbc565-S470	806rcbc494-S399	806rcbc364-S499	GnotoExpt-DTT481-S629	GnotoExpt-DTT544-S155	GnotoExpt-DTT549-S160	GnotoExpt-DTT559-S171	GnotobioticExp-DTT-208-S218	GnotoExpt-DTT465-S613	GnotoExpt-DTT458-S606	806rcbc362-S497	GnotoExpt-DTT533-S144	806rcbc372-S505	806rcbc554-S459	GnotoExpt-DTT618-S353	806rcbc432-S433	GnotobioticExp-DTT-194-S204	806rcbc370-S503	GnotoExpt-DTT468-S616	806rcbc373-S506	GnotoExpt-DTT568-S180	806rcbc525-S430	806rcbc557-S462	GnotoExpt-DTT546-S157	GnotobioticExp-DTT-201-S211	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc490-S395	GnotoExpt-DTT567-S179	806rcbc563-S468	806rcbc527-S432	GnotoExpt-DTT540-S151	GnotobioticExp-DTT-175-S185	GnotobioticExp-DTT-202-S212	GnotobioticExp-DTT-176-S186	806rcbc556-S461	GnotoExpt-DTT531-S142	GnotoExpt-DTT395-S541	GnotoExpt-DTT553-S164	GnotoExpt-DTT595-S330	GnotobioticExp-DTT-210-S220	806rcbc531-S436	GnotoExpt-DTT558-S170	806rcbc532-S437	GnotobioticExp-DTT-187-S197	GnotoExpt-DTT461-S609	806rcbc378-S512	GnotoExpt-DTT597-S332	GnotobioticExp-DTT-366.fastq	GnotobioticExp-DTT-308.fastq	GnotobioticExp-DTT-367.fastq	GnotobioticExp-DTT-303.fastq	GnotobioticExp-DTT-305.fastq	GnotobioticExp-DTT-370.fastq	GnotobioticExp-DTT-319.fastq	GnotobioticExp-DTT-362.fastq	GnotobioticExp-DTT-325.fastq	GnotobioticExp-DTT-307.fastq	GnotobioticExp-DTT-179.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-DTT-318.fastq	GnotobioticExp-DTT-323.fastq	GnotobioticExp-DTT-311.fastq	GnotobioticExp-DTT-384.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-DTT-320.fastq	GnotobioticExp-DTT-383.fastq	GnotobioticExp-DTT-322.fastq	GnotobioticExp-DTT-306.fastq	GnotobioticExp-DTT-373.fastq	GnotobioticExp-DTT-376.fastq	GnotobioticExp-DTT-379.fastq	GnotobioticExp-DTT-378.fastq	GnotobioticExp-DTT-324.fastq	GnotobioticExp-DTT-372.fastq	GnotobioticExp-DTT-368.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-377.fastq	GnotobioticExp-DTT-364.fastq	GnotobioticExp-DTT-371.fastq	GnotobioticExp-DTT-313.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-DTT-302.fastq	GnotobioticExp-DTT-312.fastq	GnotobioticExp-DTT-314.fastq	GnotobioticExp-DTT-374.fastq	GnotobioticExp-DTT-317.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-DTT-380.fastq	GnotobioticExp-DTT-310.fastq	GnotobioticExp-DTT-304.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-DTT-316.fastq	GnotobioticExp-DTT-382.fastq	taxonomy
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	14	61	0	7	0	0	0	2	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	39	0	0	0	0	2	0	21	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	7	0	0	0	9	0	0	11	0	9	0	0	0	11	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	500	0	73	0	7	0	0	0	0	5	0	0	0	0	0	2	5	0	0	0	2	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	3	10	10	0	0	0	3	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	14	4	16	3	2	0	6	3	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia	0	0	0	0	135	14	2	14895	23	0	0	121	0	0	0	0	0	0	6638	0	0	0	0	0	23	146	409	57	0	0	216	0	0	2	0	0	0	0	0	209	0	0	0	0	373	0	0	0	0	0	0	0	0	108	0	2	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	285	607	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	128	290	155	0	0	0	0	0	0	82	0	0	0	0	0	0	0	252	549	36	0	0	0	2989	6	0	0	427	0	0	0	0	0	0	0	0	0	2614	224	13	0	0	2	26	26015	33	9	1279	0	0	28	0	0	0	0	203	0	0	0	0	0	0	0	0	0	7	78	0	0	0	123	619	0	0	0	0	0	0	28861	9	0	718	0	0	0	52	0	0	0	0	179	0	0	0	0	0	0	5	233	0	202	0	0	0	0	549	2	708	0	0	39	159	93	0	1304	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	61	0	0	0	33	0	0	51	0	0	0	0	84	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	49	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	2	0	36	29	0	0	17	5	3	2	0	0	2	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	32	0	0	0	24	23	0	0	0	22	0	0	0	0	94	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	11	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	8	11	0	0	26	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	659	0	33	0	0	0	6	0	0	9	0	0	0	15	0	0	0	25	0	0	0	0	0	0	0	0	0	0	36	0	556	0	379	0	0	0	0	0	0	9	0	0	0	0	0	0	24	0	0	0	0	0	43	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	0	0	16	33	17	58	29	156	15	0	0	87	0	143	52	0	104	12	88	28	29	23	0	10	56	99	668	3	39	1	3	0	0	0	0	141	78	32	0	19	1	0	40	55	26	24	14	69	0	24	9	63	67	6	0	39	16	0	0	28	550	0	31	12	28	94	12	0	19	1	0	62	0	57	31	134	133	102	0	0	159	2	13	87	156	3	5	29	3	0	78	34	53	25	99	1	0	0	42	2	49	4	38	0	79	81	192	0	1	14	0	4	0	137	0	141	0	126	221	29	5	18	30	1	0	0	0	57	0	1	33	0	0	1	171	0	67	25	152	0	0	50	1	134	16	7	38	7	160	0	77	169	17	0	24	4	223	0	0	0	1	78	0	64	1	0	166	41	0	0	154	6	2	101	186	23	28	0	324	9	64	6	0	0	4	88	34	294	0	0	35	0	0	24	26	46	43	42	98	38	71	43	15	81	17	17	95	11	4	62	7	82	6	1	1	72	6	23	11	0	27	58	0	69	18	112	119	14	58	66	142	44	11	13	9	108	11	1	254	201	0	27	94	60	19	6	2	0	2	29	32	89	4	31	1	121	65	78	66	92	53	50	49	43	76	81	40	66	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Murimonas	0	0	0	0	370	1164	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	457	4	0	0	19	1192	0	0	0	0	26	0	0	0	0	0	0	11	0	2	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	39	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	5	515	482	253	0	0	0	0	0	6	0	0	15	0	0	0	0	0	758	3	0	0	0	0	222	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	422	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	491	0	0	0	143	0	0	0	0	477	0	0	0	186	0	0	0	536	19	527	0	0	0	0	0	0	381	0	0	0	0	0	0	115	0	2	0	0	0	0	77	0	38	0	34	94	0	236	0	273	10	0	0	16	561	24	0	746	510	0	566	103	0	0	0	0	119	0	0	0	19	0	0	0	18	0	25	34	14	0	26	64	1	89	131	0	29	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea	0	0	0	0	0	30	0	0	0	0	0	0	0	3	0	2	0	0	0	0	2	0	0	0	102	0	0	79	0	0	17	0	0	0	0	0	0	3	0	0	0	0	0	5	9	0	0	0	0	4	0	0	0	151	0	0	6	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	10	0	11	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	0	0	0	0	0	0	41	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	2	0	0	0	2	0	10	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	19	0	0	0	0	0	56	4	0	0	0	0	64	116	0	0	0	85	0	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	5	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	45	0	0	0	0	2	
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella	0	0	0	3	0	0	0	0	0	0	0	0	0	29	0	0	21	0	0	0	2	0	0	0	77	0	0	4	3	0	0	0	0	0	0	2	14	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	9	0	0	0	0	0	2	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	2	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	41	6	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	16	0	0	0	0	0	5	3	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	8	2	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	0	0	0	142	87	48	3	23	1	0	0	1	0	247	77	0	33	8	7	0	279	171	0	3	153	0	2	9	163	0	104	0	0	13	0	268	91	15	0	103	0	14	42	16	44	0	5	122	0	4	0	113	145	1	0	0	3	0	0	16	9	0	133	4	30	72	0	0	8	0	0	303	0	6	24	14	146	81	99	0	110	5	21	9	96	72	0	137	2	0	23	0	17	16	89	0	0	209	4	0	84	36	84	0	113	112	81	0	1	6	44	9	0	248	0	9	0	78	23	3	3	0	22	14	0	15	0	29	0	0	10	5	0	1	251	7	0	15	115	0	0	163	1	45	3	1	17	39	412	0	0	0	7	0	112	10	56	0	0	39	1	44	0	92	0	6	93	68	0	0	126	43	0	151	373	50	17	0	14	1	232	27	0	0	0	307	13	59	0	0	101	36	0	27	60	0	46	100	92	28	99	91	104	205	27	7	104	19	3	61	2	29	3	0	22	34	4	16	6	0	26	18	6	9	173	7	12	39	127	108	0	0	7	77	6	11	29	14	84	52	19	15	10	76	13	68	0	0	10	207	96	16	9	61	14	1	119	5	1	8	118	3	10	126	2	7	314	4	2	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	41	2	0	0	0	0	0	2	0	3	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	22	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	10	7	0	2	12	0	0	3	0	0	0	1	0	0	0	0	0	19	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae NK4A136 group	0	0	2	5	172	48	349	975	722	0	0	89	0	31	13	1	550	424	125	160	4	813	70	313	16	353	1357	24	7	1	53	0	0	2	125	1533	1047	2	125	364	1	0	66	3	210	215	94	37	0	1	12	1162	9	1	4	56	7	0	1	23	2719	105	30	173	25	198	20	154	408	85	250	12	0	122	42	71	1255	149	1538	1	1428	51	489	55	717	1822	174	2	180	0	68	81	29	1	0	1	0	4	428	1	30	3	93	0	9	1113	75	0	1	733	0	8	0	1675	0	1384	0	261	409	262	234	66	30	2	0	298	2	685	273	3	393	0	170	3	66	1	218	480	1600	0	0	0	1	1115	62	333	129	8	1277	0	11	95	52	0	37	168	629	4	1	28	1	477	1	0	1	0	1693	732	95	59	1334	7	471	11	1423	72	1	0	212	387	6	37	0	0	2	99	431	0	1	0	856	319	0	3	164	278	55	25	33	108	165	924	16	1530	163	294	1116	25	55	102	657	821	1	1	2	124	4	74	269	0	14	11	25	0	62	1	44	56	758	73	463	0	164	433	0	570	0	103	873	694	68	646	70	71	42	604	0	135	23	63	109	1	21	32	27	9	69	0	70	0	70	1	1	624	59	3	76	32	5	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] torques group	0	0	0	150	6	306	116	99	229	0	0	268	0	398	205	0	23	155	22	0	15	0	0	0	1051	0	710	6	179	0	35	0	0	0	0	0	0	1	0	35	0	0	2	2	81	41	16	0	0	1	0	190	143	10	0	0	4	0	1	1	313	0	172	52	1	0	25	0	88	0	0	102	0	0	147	0	13	28	42	0	8	0	0	0	0	0	0	135	0	0	3	0	0	0	0	1	0	0	440	0	4	4	19	0	84	37	0	0	1	109	0	1	0	47	0	0	0	3	250	661	0	0	0	10	0	0	0	29	0	1	21	0	0	3	529	4	82	33	7	0	0	0	2	0	8	254	675	8	10	0	264	0	1	0	0	55	3	0	0	0	0	0	0	0	0	0	5	0	0	0	26	32	0	565	112	0	0	0	214	30	216	22	0	1	0	245	0	0	1	0	13	0	0	0	179	150	0	8	19	1	10	2	126	0	96	56	0	18	0	0	31	38	3	4	5	825	8	314	5	0	0	3	0	103	0	76	263	0	65	0	6	35	0	4	53	0	26	1	0	0	1	0	330	0	0	1	0	5	0	0	0	109	0	0	0	255	0	56	140	174	0	233	113	8	155	95	0	85	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] gnavus group	0	0	0	2	10	32	462	1158	335	0	0	1662	0	24	11	0	0	151	902	0	7	0	0	10	64	26	4111	6	4	0	126	0	0	0	0	4	0	0	0	27	0	0	0	0	20	328	217	0	0	0	10	0	5	14	0	0	2	0	0	0	1185	0	5	19	0	105	0	0	3	7	0	5	0	25	14	0	0	24	4	0	14	10	5	10	0	0	6	4	4	0	0	13	25	0	2	0	0	0	756	0	2	33	15	0	3	0	0	0	0	659	0	0	0	40	0	33	0	15	1073	230	26	170	0	0	0	0	6	6	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	4	655	42	1095	15	0	0	33	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	17	25	27	0	0	0	0	996	293	0	16	2	0	0	224	0	0	0	0	11	11	0	0	2	5	2	17	7	0	7	0	7	6	12	4355	52	7	15	0	169	0	6	0	13	16	10	14	23	0	0	0	0	0	0	11	14	5	7	0	31	59	17	0	2	0	0	7	0	0	0	0	27	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	25	3	0	20	2	0	25	5	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] hallii group	0	0	9	0	0	11	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	87	0	0	38	0	0	85	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	107	0	58	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	37	0	0	0	0	0	0	0	2	10	0	18	0	0	0	98	0	0	0	12	3	0	0	0	111	0	0	0	57	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	10	0	0	6	0	0	0	87	9	0	0	25	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	5	0	0	0	0	14	0	0	0	0	0	0	0	4	9	19	24	0	0	0	0	0	24	4	0	0	2	0	0	0	0	0	0	0	140	4	0	0	0	0	0	41	0	0	0	40	0	16	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	17	0	0	0	0	0	0	17	0	0	25	0	0	0	0	0	0	38	0	0	0	0	0	41	0	0	0	0	0	45	0	0	0	2	0	0	10	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	82	0	13	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	7	0	0	0	0	44	0	7	0	15	59	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	11	0	0	0	27	0	12	10	16	0	23	10	0	14	26	0	7	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus	0	0	0	6	0	0	0	5	0	0	0	0	0	69	0	0	6	0	0	0	0	0	0	0	80	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	33	0	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	5	54	0	0	6	5	29	0	0	2	10	2	0	3	4	0	3	23	2	3	0	0	0	0	3	5	6	0	0	2	0	4	6	19	2	5	3	0	0	6	16	3	4	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0	0	11156	0	1	0	0	1	0	0	0	2	0	14	0	3	0	0	2	18967	637	0	0	1	1	21162	5	40	1	0	61	5397	0	2936	843	0	0	21	0	173	0	0	0	10	1	1152	0	0	0	23	1	4608	0	410	9386	1	30	0	1	13	0	0	0	0	0	0	3908	0	1	7	0	544	0	0	1018	0	1939	1068	37579	5098	1728	1	9483	0	0	0	1	0	1	0	31	11	1	889	0	2	0	1205	0	39	1	3	2	76	0	0	316	0	1	1	11023	7	0	0	0	628	0	1626	48	0	1	0	0	8	0	0	2211	34995	103	1	672	65	0	1	0	0	0	30192	2647	300	336	149	1	909	1	0	1	19383	0	0	0	6915	753	0	1052	1	0	0	1	0	9	1360	20961	0	1	0	1470	0	0	3150	2556	1	1	1	0	88	2927	0	0	0	0	1	0	0	471	156	2365	0	0	0	22	560	0	10474	1	0	0	4	33	12	23	0	0	0	0	1	1	1	1	0	1	12817	663	1	20520	0	124	0	11	0	2103	14	332	45	1	609	1	911	1	1	1	1	2	1	225	1	1	1	254	1758	1	12528	1	1	10172	1	1	161	133	1	1	1120	74	4429	63	1	1	272	1	11	1	1	1100	1	4595	131	1	8183	1	
