metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Sequencing_Run,c0fa6fc4716f50a194d3a3bc520ba870,NovaSeq_Mar_Twenty,-1.648272742,0.8841875596,95,18,0.06938349597,0.213114331
Line,f745d265f36ea7eac26d97280e690796,LyzCre,-1.32294302,0.7125383571,95,27,0.07057628983,0.2164339555
Line,435716953baae002e22a8d28e14c0aec,Vil1Cre,-0.691955691,0.373567221,95,87,0.0710799576,0.2176011524
Line,59cb2b356649752e276dd7f74cee4321,JJWT,-1.292030082,0.6975022327,95,16,0.0711821575,0.2176011524
Sequencing_Run,01ac8dc658ac5b92afc9837f747e74dd,NovaSeq_Jan_Twenty,0.7008179585,0.3786919572,95,48,0.07137031557,0.2178316741
Sex,4e34142d35033306c8677c05d3183f1d,Male,0.6053996622,0.3281601805,95,28,0.07150272617,0.2178915883
Line,99e3ef8d6af1702f3a43e8f3e4976956,Vil1Cre,0.6948987417,0.375603332,95,12,0.07167145391,0.2180618094
Line,0247032b5537cfe290e9fe3067f9257e,JJWT,-1.117529655,0.6061653016,95,91,0.07237496368,0.2182071287
Sequencing_Run,ae7aa9c977dea18de5954b3f29c80278,NovaSeq_Mar_Twenty,3.943331148,2.138611149,95,61,0.07221768756,0.2182071287
Sequencing_Run,df4ca25fd346713ef43d2c727b2ef78e,NovaSeq_Jan_Twenty,1.376872274,0.7474642795,95,85,0.07239687862,0.2182071287
Sex,a8bb13e9e2b548216ed9a9619c1767a0,Male,0.3066889989,0.16850304,95,78,0.07218572354,0.2182071287
Sex,bf0c4ab9e25d5cb0066ba56a34272e6a,Male,0.6761353024,0.3679413218,95,30,0.07193315529,0.2182071287
Type,3ceb74c21dfbf2d306d22d03dda4b5fe,Mucosal,0.2741330698,0.1490304162,95,53,0.07233714568,0.2182071287
Type,4938367aefb076da9af1836d7df30ae0,Mucosal,-0.3043080073,0.1657376337,95,31,0.07303433766,0.2194437642
Sex,0dc69705aa39eb92e3dc26eed8d677c6,Male,0.2838107341,0.1542937394,95,28,0.07294950177,0.2194437642
Sequencing_Run,1215303fb541fab34f6257176ded8fc4,NovaSeq_Mar_Twenty,1.901343711,1.03459256,95,40,0.07349062866,0.220471886
Line,5bf70f0844b19e3a69602610e2e8fc95,JJWT,1.424591903,0.7784770635,95,24,0.07434211043,0.222680554
Line,f3ccb3a030fc4f716980bcc0465dff41,JJWT,-3.074898411,1.675797173,95,43,0.07455540126,0.2229737387
Line,ce4ac6a458d20598f8330e3ffe655960,JJWT,-1.376895631,0.7532075148,95,10,0.07480375074,0.2233707055
Sequencing_Run,0daddf1b0a2e7ae6c3add7261ca7b510,NovaSeq_Mar_Twenty,-1.425505912,0.7845525445,95,93,0.07633719117,0.2257216262
Sex,1e65ef9ba16ebcd3b8413c31e58cada1,Male,-0.6972449383,0.3883489824,95,83,0.07640254435,0.2257216262
Type,20b86a0cfa5df6fb3f9afef5cf2f0151,Mucosal,-0.3009684366,0.1660785699,95,54,0.07640887347,0.2257216262
Line,2a065d9ee9756b7b08d04e4d8f2ac204,LyzCre,-0.7655988291,0.4200784855,95,53,0.07616365631,0.2257216262
Sequencing_Run,5fc2d4103e27f399113f1fc7c954ef66,NovaSeq_Mar_Twenty,-2.233060936,1.225211236,95,78,0.07577572807,0.2257216262
Sequencing_Run,b9ee83053b2dd45e29dcd5e4eec2fda3,NovaSeq_Jan_Twenty,-1.173969281,0.6462981367,95,19,0.07633925346,0.2257216262
Line,b9ee83053b2dd45e29dcd5e4eec2fda3,LyzCre,-0.9534550522,0.5236317618,95,19,0.07594126436,0.2257216262
Line,a23786caa7c120949ed8f63b4563e637,JJWT,1.480174534,0.8152773898,95,22,0.07662947561,0.2260277052
Sex,9c6efccec7649fddce7cb4c0b868559f,Male,-0.369127194,0.204035317,95,66,0.07729525668,0.2276439572
Sex,37e0f2e7c7ab2a2f738b92a61085aec0,Male,-0.8648248509,0.4824621637,95,55,0.07800712403,0.2293908122
Sequencing_Run,a172874a13d3e6df1391f0797d95d6bc,NovaSeq_Mar_Twenty,1.806172634,1.000525517,95,86,0.078260682,0.2297866833
Type,04af8257d41718f9636b8bbc789b0fcf,Mucosal,0.2010038804,0.1121151764,95,85,0.07956413785,0.2331165497
Line,6d5171bbc6ef97262119e6d152d82164,LyzCre,-0.9306389161,0.5177816926,95,46,0.07963608841,0.2331165497
Line,9de76593a352f0485ab552209ea38a3b,JJWT,1.043148692,0.5833798597,95,24,0.08098368871,0.2367027029
Sequencing_Run,a87086e2ee322da102d8a52c4de21683,NovaSeq_Mar_Twenty,-3.395155489,1.906365621,95,41,0.08203480612,0.2390516522
Sequencing_Run,7c1aa4cebecf5121ff208d31b341894b,NovaSeq_Jan_Twenty,-1.001630558,0.5618726967,95,27,0.08203172111,0.2390516522
Line,49e9cee41713f4c00f8b171ecaff09b5,LyzCre,-0.6180740438,0.3473055085,95,58,0.08263201988,0.2404293109
Line,818cea4720b8bc475ccdf73579b06278,LyzCre,1.351331408,0.7630741431,95,30,0.08396426929,0.2439382982
Line,c42634f8d1aad4956aa9638465e86565,JJWT,-1.816478081,1.026445094,95,95,0.08417456416,0.244182069
Sequencing_Run,21f3474eb0a2647e96181ab06ed9b764,NovaSeq_Jan_Twenty,0.6587178662,0.3727957262,95,62,0.08446230875,0.244649446
Sequencing_Run,048a59d179f89089b6e3a2d50f389e94,NovaSeq_Mar_Twenty,1.272461013,0.7197239235,95,50,0.08505009826,0.2459832183
Sex,620f90511245f0f7e17e85f14064d5d5,Male,-0.605742056,0.3448317517,95,24,0.08517742089,0.2459832244
Line,695a1bb7c03f0f0b00d69b55fe30c4c3,LyzCre,0.6605958489,0.3742210953,95,88,0.08558943441,0.2468041601
Sequencing_Run,f0711e2c91ed3101e810bfdad130849f,NovaSeq_Jan_Twenty,-1.07131759,0.6096084695,95,53,0.08620145122,0.2481985153
Sequencing_Run,2dca81caa7e1886c0bd386ff62108db9,NovaSeq_Jan_Twenty,1.275646851,0.7267932052,95,42,0.08653190497,0.2487792268
Sex,298c6e520261d927af2fb9e7c1e4cebc,Male,0.4662735351,0.267391591,95,94,0.08689162462,0.2488632216
Line,178d4eb06bd14fca2d3c300f9f05e384,Vil1Cre,-1.866359926,1.06481215,95,59,0.0868347649,0.2488632216
Sequencing_Run,a92e897782ca8cc6b9da539cb6a4176f,NovaSeq_Mar_Twenty,-3.103528492,1.770917365,95,30,0.08694755412,0.2488632216
Line,1215303fb541fab34f6257176ded8fc4,LyzCre,0.8215023242,0.468793904,95,40,0.08748727182,0.2496682558
Line,bc9b892d9d458357ca91a3d6489d621c,LyzCre,1.155227106,0.6599150845,95,11,0.08747546642,0.2496682558
Line,919326ee64b1e34344dadd7dce92b3ed,LyzCre,0.5111851174,0.2919676025,95,30,0.0877297708,0.2499910283
