#OTU ID,Vil1.03B.DTT33,Vil1.05B.DTT57,Lyz2.07B.DTT281.S123,Vil1.010B.DTT117,Vil1.05B.FP57,Lyz2.02B.DTT221.S61,Itg.02.FP409.S9,Lyz2.04B.FP245.S42,Lyz2.06B.DTT269.S111,Vil1.09B.DTT105,Itg.20.DTT505.S100,Itg.24.DTT529.S24,Vil1.09B.FP108,Itg.26.DTT541.S37,Itg.02.DTT409.S1,Itg.06.DTT433.S26,Vil1.10B.FP120,Vil1.08B.FP96,Vil1.01B.FP09,Vil1.02B.DTT21,Itg.22.DTT517.S12,Vil1.06B.FP69,Itg.16.FP481.S84,Vil1.03B.FP33,Itg.08.FP445.S46,Itg.24.FP529.S32,Lyz2.06B.FP269.S67,Vil1.04B.DTT45,Lyz2.03B.DTT233.S73,Lyz2.07B.FP281.S79,Vil1.07B.DTT81,Vil1.04B.FP45,Itg.12.FP469.S71,Itg.06.FP433.S34,Lyz2.05B.FP257.S54,Itg.18.DTT493.S88,Vil1.013B.DTT153,Vil1.02B.FP21,Itg.04.DTT421.S13,Vil1.014B.DTT165,Vil1.06B.DTT69,Itg.10.DTT457.S51,Vil1.13B.FP156,Lyz2.05B.DTT257.S98,Vil1.08B.DTT93,Itg.20.FP505.S8,Itg.22.FP517.S20,Lyz2.03B.FP233.S81,Lyz2.02B.FP221.S69,Vil1.07B.FP81,Itg.16.DTT481.S76,Itg.12.DTT469.S63,Vil1.14B.FP168,Lyz2.04B.DTT245.S86,Itg.18.FP493.S96,Lyz2.08B.DTT293.S135,Itg.10.FP457.S59,Lyz2.01B.FP209.S57,Lyz2.01B.DTT209.S49,Vil1.01B.DTT09,Itg.04.FP421.S21,Itg.26.FP541.S45,Itg.08.DTT445.S38,Lyz2.08B.FP293.S91,SLCFP021,SLCFP069,SLCFP111,SLCdtt075,SLCFP051,LYZFP317,SLCFP093,SLCdtt021,SLCdtt111,LYZdtt317,LYZdtt305,LYZdtt329,SLCFP075,LYZdtt341,SLCdtt051,LYZFP305,SLCFP129,LYZdtt365,SLCFP003,SLCdtt069,SLCdtt129,LYZdtt353,SLCdtt093,LYZFP353,SLCdtt003,LYZFP329,LYZFP341,SLCFP165,SLCdtt165,SLCFP147,SLCdtt147,taxonomy
184d1c27d9866996ffbca04cfad3ded3,14,0,7,13,92,13,3,0,0,3,6,129,0,26,17,14,3,5,1,6,45,180,5,22,1,50,0,22,0,2,2,0,4,0,0,17,0,2,15,14,2,4,0,5,4,4,48,0,30,32,29,12,0,0,30,36,7,65,14,0,5,4,10,12,6,0,2,71,10,0,66,4,7,3,22,25,0,7,45,0,0,4,24,0,14,9,196,11,34,15,7,42,336,0,0,
869038dbbe0844710dfe8cda1f4c41fd,22,0,107,0,626,26,0,63,57,0,16,322,12,277,22,121,16,121,45,0,174,869,138,540,128,554,128,0,26,114,18,78,160,227,143,143,0,36,180,0,28,0,0,134,27,45,403,41,47,246,92,66,12,17,190,21,0,76,84,1,205,457,61,19,11,29,57,0,159,9,5,11,76,62,19,116,0,131,288,10,29,94,17,940,44,129,47,156,14,212,152,1,20,23,167,
79d4cbe747374bb267d78e572c82d82c,22,0,0,163,36,110,81,32,0,50,0,113,0,158,114,0,36,42,0,0,40,118,20,528,0,72,0,65,26,6,0,140,0,13,0,43,0,0,17,149,24,0,1,29,29,0,85,10,18,0,1,0,27,30,23,12,0,199,736,0,1,95,0,44,3,0,70,3,0,0,10,53,34,11,8,59,0,181,23,0,0,7,6,88,0,57,195,142,37,14,140,1,183,1,5,
2a065d9ee9756b7b08d04e4d8f2ac204,17,0,0,8,70,17,18,13,0,0,14,22,0,11,15,14,28,17,148,19,32,28,37,118,16,35,0,37,7,0,0,124,26,13,0,24,0,133,22,21,0,0,0,6,0,33,58,23,38,15,19,0,0,5,30,6,31,41,17,16,9,43,12,0,33,16,36,12,82,2,83,9,25,9,8,43,10,20,22,0,10,13,39,15,11,12,25,22,16,42,13,35,29,30,31,
f0711e2c91ed3101e810bfdad130849f,8,0,9,4,75,17,47,8,5,3,4,21,0,14,21,6,9,71,22,3,11,101,23,107,17,36,8,5,5,14,0,24,62,5,16,8,0,19,16,10,2,22,0,12,1,20,17,31,40,27,20,27,0,2,18,6,47,67,15,2,14,12,13,19,29,0,47,7,53,20,22,6,31,58,24,0,17,0,17,55,0,72,35,0,0,0,20,0,22,0,0,33,13,44,32,
0da7333e379b780a39d305d935692a95,2,0,13,0,1,8,2,2,30,1,1,14,0,14,3,2,1,1,1,1,3,18,2,7,7,0,24,0,3,1,0,0,0,3,1,2,0,3,2,3,1,4,0,2,1,9,5,0,4,1,6,21,0,1,1,1,3,5,17,1,2,0,10,53,1,0,0,0,3,0,0,39,65,1,1,2,0,0,183,0,9,6,0,79,6,0,1,0,25,23,0,0,198,0,0,
2da7ea845bb72e8eb58d649348bf057a,16,5,20,25,441,109,93,109,38,19,90,157,19,158,91,107,23,949,86,17,53,244,101,62,94,164,94,8,63,36,0,62,119,174,75,99,0,155,135,56,0,38,7,159,19,141,92,339,299,264,83,52,7,51,78,32,183,142,127,11,73,145,59,123,127,32,61,70,320,19,13,79,30,114,83,115,57,137,297,19,41,210,26,81,46,116,10,66,56,103,84,83,158,70,223,
7186c67c129c329bce7d6c988267b231,9,0,25,27,107,17,43,21,13,10,28,27,0,34,19,27,6,22,77,8,21,95,66,89,63,51,22,18,20,27,4,39,56,33,33,48,0,70,52,23,7,16,0,33,10,84,78,55,33,92,25,19,0,12,47,20,47,52,10,6,26,48,27,37,46,29,22,5,54,16,34,22,29,26,14,72,29,55,22,30,26,184,34,27,10,95,64,51,10,91,41,65,52,63,72,
8f139f903db65b737165fab17b843584,14,0,0,31,118,72,0,15,7,12,49,35,0,67,0,26,10,0,9,21,23,225,27,41,8,18,12,17,0,0,9,5,23,0,4,55,0,23,0,80,6,51,0,59,0,70,20,0,94,31,84,21,0,19,34,19,123,463,100,4,0,21,11,13,6,0,0,0,19,0,41,21,9,48,44,310,0,88,17,0,0,88,78,29,9,128,99,47,152,130,38,2,11,22,165,
5fc2d4103e27f399113f1fc7c954ef66,22,0,34,28,105,56,25,45,16,34,20,36,46,22,41,54,173,118,113,22,15,157,54,106,15,32,27,27,21,55,0,89,41,61,22,75,737,102,64,122,20,1,78,38,0,49,48,116,153,128,14,1,0,19,75,24,34,77,24,16,37,46,12,48,430,124,221,16,179,3,328,127,71,13,31,150,40,12,75,2,106,11,170,187,71,33,121,41,60,251,11,198,479,89,238,
01ac8dc658ac5b92afc9837f747e74dd,9,0,4,10,49,4,28,9,7,6,6,20,0,11,20,15,56,32,74,5,10,46,16,66,29,66,14,6,0,0,0,24,29,15,10,13,0,55,15,0,0,5,0,11,4,20,31,23,26,41,5,9,4,5,20,6,25,23,10,6,21,27,13,13,18,14,13,0,29,0,23,0,0,14,5,114,0,14,5,0,7,27,33,8,16,20,7,66,17,307,35,14,8,18,34,
46864a6aa122ecb439eb59a3c0542ee6,13,0,6,31,145,32,32,30,17,14,26,26,10,23,16,11,23,185,97,34,33,33,15,143,18,15,29,22,15,13,0,61,40,35,20,9,0,117,26,58,0,15,0,26,10,82,68,33,72,42,21,14,7,11,10,18,52,77,64,21,35,20,15,23,3,17,29,5,7,0,5,6,37,10,19,262,7,181,19,6,6,64,25,121,7,208,9,168,20,489,255,2,32,14,40,
48fe77b828ac410d9e0effc44fbeb57e,15,0,102,119,95,157,44,32,135,25,123,84,6,65,29,36,23,233,56,21,65,61,94,64,38,73,148,0,29,49,0,5,72,41,80,102,0,84,30,60,0,12,0,128,14,319,153,65,322,101,72,35,1,8,83,44,24,190,117,12,10,80,22,105,80,8,116,12,349,21,291,47,115,50,34,0,23,55,406,0,16,55,42,20,24,57,257,31,26,0,44,93,148,26,38,
77eb2f8589e0e143883648e11bde2a31,2,0,0,0,0,172,19,98,16,0,49,23,0,27,9,4,0,0,69,3,23,0,8,248,37,38,27,2,0,0,0,37,82,44,4,13,251,36,3,10,1,6,1,11,1,81,172,0,92,32,2,9,0,62,68,0,124,77,49,2,13,28,2,0,0,0,0,0,0,0,0,0,0,280,121,0,67,970,0,90,0,0,117,56,0,0,0,0,53,0,485,0,0,98,54,
e16b103da2aa64c71cfe99afc4405912,6,0,3,2,202,3,20,4,15,0,26,24,0,53,21,1,1,0,14,20,15,57,7,23,31,28,8,1,14,4,0,6,25,2,16,11,0,54,6,7,0,32,0,49,0,85,7,29,2,4,5,22,0,3,22,34,223,26,51,3,8,22,11,57,0,0,0,24,0,0,0,0,0,50,29,338,0,244,0,0,0,110,5,0,0,80,0,51,19,263,185,0,0,15,66,
4938367aefb076da9af1836d7df30ae0,12,0,39,264,58,9,30,4,0,28,6,7,0,23,35,15,41,0,23,0,32,12,9,177,0,0,0,7,0,4,0,11,16,0,7,14,61,13,13,17,7,0,0,20,0,5,5,0,9,0,46,44,0,6,6,5,0,9,22,0,4,0,5,0,5,4,20,0,7,0,0,29,26,16,7,53,0,41,20,0,17,12,22,13,9,21,5,19,51,30,24,2,7,3,20,
0789b8bf342cad7160cfe6e2e074f034,10,0,12,5,55,5,20,22,6,5,30,15,0,16,13,19,6,19,41,5,20,108,29,123,54,44,14,11,11,31,0,85,52,40,29,22,0,18,20,8,0,0,0,32,5,80,43,35,13,37,17,16,4,4,31,8,37,25,11,10,32,35,10,27,34,16,26,8,108,0,5,5,70,11,7,48,13,21,21,0,10,37,30,24,5,26,8,48,15,61,46,60,29,30,30,
17bccd87573679acdd1eda74fc49bde7,11,8,9,56,74,63,6,9,113,35,165,102,0,153,79,94,6,0,29,51,77,48,22,26,22,23,8,93,48,7,18,27,25,13,18,160,0,37,84,114,24,22,0,51,13,31,23,35,23,48,137,50,0,17,18,113,21,23,132,21,13,21,117,23,15,12,9,112,47,0,9,82,307,651,105,8,23,607,77,8,9,221,32,62,86,28,20,27,174,0,49,13,16,11,44,
d33d037914391243a664e78b0865819d,12,0,21,67,26,13,8,10,0,21,10,28,0,22,21,12,67,20,27,5,1,20,17,40,12,24,5,18,15,12,0,27,13,12,0,0,194,30,17,30,7,0,10,8,0,14,1,21,45,16,21,16,8,10,0,1,13,13,5,1,11,18,0,7,73,0,36,0,41,0,23,38,13,14,19,3,0,16,55,0,8,0,13,45,28,8,35,1,34,9,8,9,15,62,178,
ccd31353e129fad1e0c6c09602372b4f,8,0,11,12,40,5,23,5,11,10,0,9,10,8,11,15,48,0,35,8,7,45,0,64,24,30,13,31,4,24,0,48,46,20,19,7,0,21,22,28,0,7,0,7,0,0,46,30,24,42,0,10,4,4,13,5,19,41,12,4,18,28,8,16,33,0,19,0,62,0,53,13,16,32,10,41,0,44,7,0,12,39,35,25,7,17,44,10,98,30,34,27,23,24,10,
598a513a3552c092cd8b71a429c45ab1,8,0,1,11,8,1,5,1,3,6,5,3,0,3,8,0,16,11,31,0,0,5,2,55,10,6,2,4,0,6,0,25,6,4,8,5,0,10,2,37,0,0,4,3,0,9,2,2,0,20,0,4,87,1,6,2,4,6,0,4,3,8,0,4,0,0,0,0,1,5,0,4,0,40,17,7,0,25,1,10,0,15,1,0,0,13,0,29,0,0,16,0,0,24,0,
f75f1091527cd2a1a4c96eba1f735466,8,0,3,17,0,20,91,2,102,5,0,260,0,68,93,89,1,2,0,0,38,12,14,306,0,126,16,45,20,0,0,84,26,66,54,22,0,32,57,100,0,0,0,157,0,0,0,0,0,2,38,85,0,2,0,0,0,23,187,0,22,19,18,0,13,0,190,0,0,0,52,76,307,0,0,0,0,0,0,0,0,0,31,17,0,31,145,18,60,0,23,4,15,6,106,
8f2b821cd45696bb55b164853a1917c3,7,0,0,19,12,2,0,5,0,3,2,8,0,7,0,5,24,14,6,0,7,17,19,16,9,10,0,10,0,0,0,19,11,9,4,0,0,3,11,8,0,6,0,2,0,3,4,5,12,20,9,7,2,2,0,3,7,5,6,0,4,6,5,8,25,8,11,0,27,0,0,5,9,10,0,0,0,0,12,0,8,0,14,12,8,0,0,0,28,0,0,3,31,2,8,
d5971448f3dce06f45cfd35f968de816,6,0,4,9,14,10,10,1,1,6,10,4,0,7,4,7,0,20,1,0,3,6,5,32,5,4,4,4,0,3,0,14,3,9,0,8,0,9,7,5,3,0,0,0,0,30,7,1,22,7,7,6,0,0,5,1,4,9,7,0,6,8,4,9,0,0,0,9,5,0,5,0,5,0,1,35,0,33,8,0,0,10,5,21,0,10,73,0,15,33,9,1,13,1,12,
59cb2b356649752e276dd7f74cee4321,9,0,5,0,3,8,0,1,0,0,1,1,1,18,1,4,0,60,4,4,5,3,0,7,13,15,0,0,2,2,0,1,11,3,1,1,0,10,3,0,0,0,0,0,1,0,9,8,37,115,0,9,0,3,1,0,8,1,0,0,4,6,7,0,0,0,0,0,0,22,0,0,0,28,12,0,0,24,0,0,0,13,0,0,0,8,0,13,0,0,18,0,11,7,0,
2e11ee45d4ccab0775222da825d3bd42,15,8,19,39,413,42,313,102,62,29,409,563,16,1609,560,172,22,136,26,15,87,0,163,53,172,481,26,167,388,19,0,297,151,246,85,98,0,10,292,41,0,27,0,226,1,237,125,402,47,0,214,94,18,83,93,32,150,81,87,29,188,721,109,52,15,29,39,328,144,1,265,41,128,26,0,469,53,385,184,5,0,1362,229,295,0,467,1117,132,492,313,153,85,38,93,101,
c3bdd500bfba25ea4c753e8d815ef903,6,0,8,7,4,2,4,4,4,0,5,7,0,6,2,10,3,10,5,3,8,16,15,19,14,5,7,1,2,15,0,13,11,16,1,17,0,7,9,0,0,0,0,4,3,18,13,7,2,3,13,6,0,5,14,10,7,10,6,0,4,8,4,13,0,1,11,6,13,0,0,7,6,10,8,0,1,10,8,0,4,10,8,17,6,1,1,9,6,0,25,0,6,8,11,
df4ca25fd346713ef43d2c727b2ef78e,10,0,24,199,74,20,546,48,1,9,80,99,13,380,385,205,79,791,80,62,187,572,341,395,225,123,0,141,24,18,7,451,777,233,375,477,0,380,149,64,53,110,0,956,213,198,408,115,45,73,237,340,14,16,457,13,367,74,37,19,95,352,126,38,19,161,161,0,181,52,10,44,96,325,52,135,0,80,293,40,1,84,84,321,18,3178,26,2082,136,117,40,3,267,72,727,
b92f84c206887ecd667f142dd3606ac3,7,0,18,44,190,15,12,23,12,13,23,39,0,49,18,30,37,38,140,4,22,96,72,64,46,46,18,20,6,17,4,46,51,21,10,49,0,34,64,35,5,20,0,21,1,89,60,22,44,109,57,21,0,12,68,11,66,36,15,21,36,81,31,26,0,9,13,15,66,14,28,0,7,15,17,173,7,91,50,6,32,40,136,9,33,65,37,81,81,150,98,13,37,46,128,
594b20915c3abfcb209ccf738fb7122b,4,0,7,2,36,5,39,17,4,2,2,10,1,27,23,16,3,129,51,12,3,47,33,4,5,19,15,2,3,7,0,9,15,52,12,15,0,91,12,3,0,0,0,14,1,8,8,18,16,16,14,4,0,4,36,7,5,44,31,5,11,40,2,79,0,0,51,0,173,3,0,0,25,3,61,120,0,17,86,0,3,24,8,0,0,20,0,44,0,193,49,54,56,0,0,
4a82bd4ce156dbdc137b21a1d7e75f93,7,0,11,12,63,4,13,17,12,5,7,40,5,37,21,25,58,10,55,7,26,38,42,25,48,77,28,7,5,16,0,24,23,37,6,25,0,50,47,0,0,11,0,11,3,28,41,40,25,43,19,12,6,11,28,3,51,22,8,4,37,49,27,22,13,16,15,6,27,0,32,0,5,20,107,78,5,47,11,0,13,16,19,15,8,19,20,35,33,89,21,27,44,11,23,
a5641950b2a3a47827849d91242f0ead,8,4,24,85,187,144,62,104,27,30,38,105,13,119,40,32,51,155,202,15,101,137,98,528,241,159,53,44,55,20,0,175,220,69,104,39,0,166,137,35,8,53,13,131,24,154,186,81,202,33,47,126,17,26,74,41,353,264,237,25,107,142,70,120,24,5,47,33,9,0,22,27,39,87,136,484,32,191,42,12,21,438,44,230,23,384,172,511,53,1529,254,12,65,51,101,
0e1ed618e78c277a6e33fd639749410c,6,0,9,1,45,23,48,7,10,0,8,46,0,33,33,4,11,15,23,13,35,10,0,76,0,18,14,9,0,0,0,16,32,5,27,21,0,24,29,18,0,14,0,70,6,0,29,0,12,0,5,42,0,4,4,10,7,14,19,3,18,8,6,18,0,0,6,0,0,0,0,0,0,18,32,10,0,86,8,6,0,64,8,36,5,67,7,21,30,0,24,15,102,0,40,
55fa67427af49d0e149b71f3e492fc2f,4,0,0,0,12,0,5,0,5,1,6,0,0,7,3,6,3,0,0,4,0,0,6,2,5,15,0,2,0,0,0,1,5,0,2,6,0,10,8,1,0,0,0,0,0,2,5,0,0,30,0,0,1,0,5,0,7,0,0,2,2,0,0,0,4,1,4,0,0,0,1,0,6,0,0,0,0,0,0,0,0,8,18,0,0,7,0,0,5,0,1,7,21,0,4,
7f2a284a722c1b4a8d548cf5635d9d6e,1,0,1,0,10,5,20,52,19,1,14,236,0,156,12,6,1,56,2,1,19,8,2,13,21,130,20,0,2,0,0,1,38,13,161,17,0,7,10,1,0,14,0,328,16,20,23,1,2,1,4,61,0,29,13,1,68,4,35,1,7,113,37,0,0,0,0,0,0,0,0,0,0,45,72,418,0,38,0,47,0,423,0,0,0,61,0,32,0,583,84,0,0,0,0,
37e0f2e7c7ab2a2f738b92a61085aec0,4,0,5,61,0,1,168,0,2,2,20,25,5,92,106,57,15,206,0,9,56,146,85,105,48,24,0,37,0,5,0,111,211,61,115,142,0,94,19,29,7,25,4,305,70,37,106,0,0,14,59,98,6,0,113,0,79,0,1,0,20,91,34,10,25,28,54,0,52,36,0,0,32,55,0,0,0,0,70,45,0,0,1,82,0,834,29,518,44,0,0,1,74,19,134,
05b3c5e6170d8f2a2028b41de2e4fbfa,6,0,112,32,368,40,41,6,49,3,3,36,0,60,33,3,15,44,64,16,9,10,16,119,9,36,80,17,7,78,0,69,78,4,42,0,0,30,20,25,0,72,4,85,4,4,17,7,19,10,15,71,4,4,0,30,244,27,62,8,18,54,17,82,0,19,29,0,17,0,4,9,32,29,24,47,0,127,97,5,8,82,31,173,17,68,63,46,31,68,116,8,66,19,43,
faf82edd7b4917abc7158d7152136723,6,0,9,16,65,9,12,4,14,0,10,36,6,35,14,19,4,76,27,6,21,20,14,26,30,31,20,10,10,9,0,31,23,22,12,11,0,17,33,18,0,4,0,23,4,19,50,38,21,22,8,14,0,3,7,9,23,25,37,11,15,38,16,21,13,7,5,13,17,8,0,0,0,16,17,144,13,43,13,8,17,32,9,62,13,23,14,10,9,181,38,12,61,10,5,
b5c61551098444f976845a271dd33f4f,4,0,17,22,7,17,45,9,15,6,11,16,0,2,46,3,0,0,29,8,3,0,6,32,0,16,11,16,9,3,0,17,1,14,0,2,0,35,22,3,0,11,0,0,0,19,6,3,0,0,1,9,0,4,1,5,19,2,38,6,13,0,1,9,0,0,13,6,0,0,0,0,78,12,1,0,11,0,20,0,1,0,0,0,22,0,10,0,8,0,0,0,2,4,15,
1c49d51b2fb93e140ae5b7244034d346,7,0,0,0,84,0,19,8,0,0,14,19,0,19,13,3,4,59,89,7,11,86,21,51,40,39,0,0,0,0,0,6,44,10,47,0,0,72,17,4,3,12,0,26,0,32,28,5,0,34,6,36,3,3,3,3,88,0,0,3,12,33,15,7,23,47,11,5,36,0,20,11,4,0,21,0,5,0,43,0,5,0,26,47,10,0,35,0,22,0,0,3,5,2,5,
a8bb13e9e2b548216ed9a9619c1767a0,6,0,16,37,56,30,25,13,23,42,24,15,0,26,28,28,10,11,69,21,13,123,36,63,16,22,17,47,12,18,0,51,24,47,9,18,0,24,38,42,0,9,0,18,6,48,25,31,32,45,33,14,6,8,14,24,20,31,42,18,23,21,14,26,3,5,41,23,28,2,22,40,183,55,11,129,0,91,12,0,19,377,30,46,8,153,93,49,18,176,41,14,4,32,42,
bf5b6d2bedc4f3f44c7d707821b0f12b,7,0,7,6,100,13,9,7,20,5,7,35,0,15,5,11,0,7,51,8,8,10,25,58,33,39,14,0,16,9,0,18,18,14,5,11,0,21,28,15,0,11,0,8,0,39,12,22,29,24,7,8,0,6,19,9,52,30,17,7,19,20,15,9,7,15,5,12,29,2,19,2,6,55,18,23,4,32,12,3,3,339,12,50,3,14,59,8,6,35,15,13,11,13,14,
99417dd633fa8ea2fc2d6f5bfe6b3582,5,0,3,19,17,32,0,0,81,4,4,31,0,0,0,0,0,0,6,21,28,1,39,549,22,9,8,20,5,0,0,54,25,0,21,40,0,21,62,0,0,12,0,40,5,0,54,1,0,0,85,82,0,0,18,12,10,0,19,5,14,0,23,39,13,0,111,7,0,0,39,42,194,0,0,0,8,15,0,0,0,24,18,0,0,19,104,10,37,11,13,5,9,2,59,
ca36cc60802278a626b2d36b8da83ae6,5,0,10,19,14,6,0,18,11,9,0,0,0,0,0,0,10,13,21,0,23,0,7,46,21,0,13,0,11,6,0,6,14,0,9,5,0,9,0,14,0,11,0,16,8,0,31,9,15,9,5,17,0,7,0,11,30,14,11,8,0,0,13,11,0,0,3,0,3,0,0,3,3,2,2,140,0,23,4,2,0,7,13,8,6,14,18,23,8,168,53,0,17,3,19,
0dc69705aa39eb92e3dc26eed8d677c6,3,0,5,10,22,3,5,2,5,4,6,10,0,10,0,9,0,12,12,2,3,26,8,5,7,11,6,4,4,5,0,7,3,6,3,8,0,7,7,5,0,9,0,5,0,10,9,7,6,25,10,5,0,2,5,8,7,13,7,3,6,5,8,7,0,0,0,16,0,0,0,0,19,9,7,44,0,15,34,0,0,24,9,23,0,7,15,9,5,64,5,3,20,7,21,
263274421870217476d2449c7184e666,3,0,0,0,2,0,0,0,2,1,0,1,0,1,0,0,0,5,0,1,0,0,0,1,1,10,0,1,2,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,2,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,11,0,1,42,1,16,0,0,0,
2f7c13322a20964e09b36ed3971078af,3,0,0,5,34,0,10,0,0,5,3,16,0,4,5,0,5,6,19,3,3,34,23,36,0,24,0,7,0,0,0,13,0,0,0,9,0,5,33,7,0,0,0,0,0,6,12,7,5,0,14,0,0,0,13,5,0,15,9,2,30,12,0,0,19,0,14,0,32,0,13,8,10,0,0,0,16,0,8,0,8,0,13,11,6,0,12,0,0,0,0,1,1,15,18,
0d1b4cdc41a51d019759c85b5795aad3,4,0,0,5,0,8,8,0,0,0,0,18,0,10,13,13,4,5,6,3,5,32,0,5,0,6,0,10,0,0,0,1,0,0,0,4,0,7,16,0,0,0,0,4,6,0,3,0,5,0,4,0,0,1,0,5,0,0,0,5,5,7,0,0,6,0,0,0,0,0,1,6,0,0,1,37,0,4,0,0,0,4,6,6,8,10,15,0,8,6,0,1,9,4,32,
33724dd8ccf73f1038563faea4af37e1,1,0,44,1,49,1,2,1,2,1,1,1,0,1,1,1,1,70,1,1,0,37,2,1,1,1,4,1,1,82,0,8,1,8,4,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,6,1,1,1,1,1,1,3,1,5,0,0,0,9,0,0,0,0,0,1,2,134,14,13,1,1,0,1,0,0,0,1,0,17,0,252,32,0,0,35,0,
6f0b4058c92e83c77533a218739a0e38,11,18,0,13,12,0,0,0,16,31,0,0,31,0,47,0,21,64,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,7,0,16,0,0,49,16,0,43,0,0,0,0,0,0,0,0,11,399,0,0,17,0,0,0,11,0,0,0,0,0,0,0,0,0,56,0,0,0,85,650,194,0,119,0,97,0,103,0,0,0,51,0,32,4,111,64,4,1,25,1,
95567a20354fa3a584ecf4f0ab229ef6,4,0,24,36,16,14,11,0,5,23,11,20,0,10,22,9,5,4,3,0,16,8,7,10,5,10,3,9,4,0,0,13,11,6,0,12,0,0,42,11,0,8,0,4,5,14,6,0,3,5,19,22,0,3,3,3,6,0,64,3,10,0,11,6,0,0,16,1,0,0,4,8,14,0,0,21,4,7,0,0,0,14,9,11,5,24,24,9,48,27,14,1,40,6,4,
87ab9c664033e00f6b64f2afc71a6d90,3,0,7,12,33,9,12,5,0,5,5,10,4,19,15,15,9,11,57,0,10,54,20,29,27,12,6,22,6,27,0,45,22,17,9,7,0,13,17,9,0,0,0,5,0,24,30,25,23,56,10,6,0,0,10,6,25,22,16,4,7,19,4,21,40,0,29,5,47,0,14,5,15,3,6,54,4,12,10,0,12,19,12,10,4,31,4,32,6,64,43,9,6,29,21,
c739108a8fb66e778057d21c15128eaf,3,0,4,4,39,5,8,6,3,0,3,7,0,20,4,7,7,30,13,3,7,33,9,24,16,22,7,0,3,9,0,3,16,9,4,5,0,18,10,4,0,4,0,4,0,9,16,9,19,24,7,10,0,0,6,0,12,9,4,0,9,25,7,8,8,0,12,0,8,0,6,0,0,0,5,21,16,7,6,3,8,3,18,6,4,15,10,18,8,60,24,3,4,13,15,
7fd2dbaa8c8b59e687ce1cf9edb857dc,4,0,0,0,119,13,6,10,3,7,12,6,20,5,0,6,40,12,35,0,0,89,1,4,11,34,0,3,0,1,0,29,30,12,9,64,0,31,13,19,0,1,0,7,1,31,0,6,17,85,0,8,6,0,103,0,36,13,1,6,11,26,3,9,8,11,6,10,10,0,4,0,0,10,12,35,20,17,4,10,0,15,6,9,3,0,1,5,8,54,12,12,14,4,64,
fe74cb6ed6d5951071824943319e1724,4,0,53,0,246,0,4,0,30,9,52,0,0,14,6,13,16,7,0,0,65,161,25,129,74,7,50,0,0,97,0,20,77,66,13,233,0,5,106,29,5,38,8,24,0,114,103,0,0,112,33,147,4,0,98,32,140,0,0,0,158,6,50,33,12,35,53,10,130,0,15,20,76,0,20,8,15,6,65,7,19,0,169,243,12,250,117,187,86,0,0,2,3,48,192,
30f0b16d39680d27d771da5b475ce546,2,0,1,0,4,0,0,0,0,0,0,6,0,2,1,1,2,8,0,0,2,2,0,10,0,0,0,0,0,0,0,0,0,1,0,5,0,0,8,0,0,0,0,0,0,2,1,6,2,25,0,0,0,0,2,0,0,2,0,0,2,9,0,3,0,0,0,0,0,4,0,0,0,3,2,1,0,3,0,1,0,1,0,0,0,1,0,3,0,0,0,0,14,0,0,
fd127481a7a3b20d6d476f8d15c8b746,2,0,12,13,0,26,42,10,58,16,37,49,2,44,27,19,3,23,44,10,30,0,30,51,39,35,63,33,19,2,3,32,18,26,9,23,0,37,61,35,4,23,0,31,5,89,32,7,22,0,32,49,0,7,24,27,42,28,48,6,27,8,38,71,0,0,0,6,8,0,4,44,64,16,20,0,0,36,292,0,0,95,22,216,7,64,231,47,48,0,19,0,40,11,110,
3e514d4fe509d063c262ab3e3b224da1,3,0,11,4,57,22,22,17,14,0,0,41,0,6,20,0,3,8,29,9,16,43,0,25,0,51,10,11,6,16,0,22,20,6,26,32,0,36,14,1,0,9,0,22,6,0,33,6,26,22,0,18,3,8,58,8,54,51,50,7,10,8,3,3,0,0,31,5,0,7,6,5,33,19,7,26,10,9,10,6,12,487,10,4,9,0,37,0,4,58,13,11,0,12,8,
3d54a53e5412fd82769620a4792a9b31,2,0,0,3,30,4,0,3,2,3,0,7,0,4,3,3,6,0,11,0,3,16,7,14,8,11,6,5,0,3,0,16,6,6,6,4,0,8,8,4,0,0,0,3,0,5,6,5,6,15,3,0,0,0,3,6,6,10,5,0,3,6,3,7,10,0,8,0,9,0,5,5,4,0,0,0,0,0,10,0,0,4,9,5,0,11,0,0,10,26,0,5,5,5,4,
0f7e30a9c413799c28abaf3bf8186888,7,0,7,94,30,103,60,23,0,35,0,96,0,125,115,0,10,15,0,0,43,78,10,384,0,69,0,45,16,0,0,116,0,0,0,40,0,0,19,110,1,0,12,21,0,0,33,0,12,0,10,0,28,22,20,20,0,117,756,0,10,56,0,31,5,4,83,0,3,0,8,64,50,7,10,0,0,43,32,0,2,0,4,79,0,28,215,25,16,0,26,1,168,1,3,
